segment_id,start_lon,start_lat,end_lon,end_lat,material,diameter_m,length_m,zone_id,pipeline_type,data_quality_flag,assumed_age_years,design_lifespan_years,hw_c_value
8602,75.911746,17.67721,75.911432,17.67682,DI,0.1,79.21948,zone_3,Distribution Pipeline,complete,15,60,130
8603,75.910912,17.676479,75.910915,17.676755,DI,0.1,30.48449,zone_3,Distribution Pipeline,complete,15,60,130
8604,75.910958,17.674627,75.910967,17.675308,DI,0.1,75.52287,zone_7,Distribution Pipeline,complete,15,60,130
8605,75.910987,17.675958,75.910934,17.676394,DI,0.1,48.5941,zone_7,Distribution Pipeline,complete,15,60,130
8606,75.910476,17.678111,75.910368,17.678151,DI,0.1,12.19947,zone_3,Distribution Pipeline,complete,15,60,130
8607,75.908482,17.67858,75.908226,17.6786,DI,0.1,27.22481,zone_1,Distribution Pipeline,complete,15,60,130
8608,75.908295,17.675219,75.90835,17.675186,DI,0.1,6.90801,zone_1,Distribution Pipeline,complete,15,60,130
8609,75.908723,17.674997,75.90835,17.675186,DI,0.1,45.24588,zone_1,Distribution Pipeline,complete,15,60,130
8610,75.908768,17.676203,75.9093,17.676221,DI,0.1,56.43775,zone_7,Distribution Pipeline,complete,15,60,130
8611,75.910451,17.675852,75.910987,17.675958,DI,0.1,60.29109,zone_7,Distribution Pipeline,complete,15,60,130
8612,75.910425,17.676909,75.910515,17.67689,DI,0.1,9.78316,zone_3,Distribution Pipeline,complete,15,60,130
8613,75.910515,17.67689,75.910911,17.677471,DI,0.1,109.42717,zone_3,Distribution Pipeline,complete,15,60,130
8614,75.909389,17.677706,75.909407,17.677892,DI,0.1,20.74142,zone_7,Distribution Pipeline,complete,15,60,130
8615,75.909385,17.67826,75.909372,17.677966,DI,0.1,32.55695,zone_7,Distribution Pipeline,complete,15,60,130
8616,75.909355,17.678303,75.909357,17.67853,DI,0.1,25.17648,zone_7,Distribution Pipeline,complete,15,60,130
8617,75.908842,17.674864,75.908909,17.674859,DI,0.1,7.10138,zone_7,Distribution Pipeline,complete,15,60,130
8618,75.908901,17.674742,75.909577,17.674736,DI,0.1,71.96408,zone_7,Distribution Pipeline,complete,15,60,130
8619,75.909847,17.676124,75.90984,17.676381,DI,0.1,28.47938,zone_7,Distribution Pipeline,complete,15,60,130
8620,75.908833,17.675358,75.909322,17.676067,DI,0.1,119.98183,zone_7,Distribution Pipeline,complete,15,60,130
8621,75.909322,17.676067,75.9093,17.676221,DI,0.1,17.1569,zone_7,Distribution Pipeline,complete,15,60,130
8622,75.908107,17.678218,75.908518,17.678181,DI,0.1,43.73876,zone_1,Distribution Pipeline,complete,15,60,130
8623,75.908848,17.674779,75.908842,17.674864,DI,0.1,9.4318,zone_7,Distribution Pipeline,complete,15,60,130
8624,75.908909,17.674859,75.909741,17.675191,DI,0.1,106.43163,zone_7,Distribution Pipeline,complete,15,60,130
8625,75.909741,17.675191,75.910138,17.675588,DI,0.1,69.83915,zone_7,Distribution Pipeline,complete,15,60,130
8626,75.910138,17.675588,75.910171,17.675745,DI,0.1,17.73055,zone_7,Distribution Pipeline,complete,15,60,130
8627,75.909741,17.675191,75.910138,17.675588,DI,0.1,86.72701,zone_7,Distribution Pipeline,complete,15,60,130
8628,75.909577,17.674736,75.910162,17.674678,DI,0.1,63.26286,zone_7,Distribution Pipeline,complete,15,60,130
8629,75.910279,17.675179,75.909694,17.674727,DI,0.1,79.75657,zone_7,Distribution Pipeline,complete,15,60,130
8630,75.909993,17.674685,75.910041,17.674999,DI,0.1,40.59037,zone_7,Distribution Pipeline,complete,15,60,130
8631,75.911963,17.674714,75.911828,17.675249,DI,0.1,79.48381,zone_7,Distribution Pipeline,complete,15,60,130
8632,75.910422,17.674651,75.910938,17.674757,DI,0.1,71.27491,zone_7,Distribution Pipeline,complete,15,60,130
8633,75.910333,17.674908,75.910497,17.674958,DI,0.1,22.5343,zone_7,Distribution Pipeline,complete,15,60,130
8634,75.910424,17.674602,75.911296,17.674543,DI,0.1,92.73148,zone_8,Distribution Pipeline,complete,15,60,130
8635,75.91109,17.674619,75.91105,17.67401,DI,0.1,68.99806,zone_8,Distribution Pipeline,complete,15,60,130
8636,75.9104,17.675395,75.910402,17.675563,DI,0.1,18.50598,zone_7,Distribution Pipeline,complete,15,60,130
8637,75.910402,17.675563,75.91041,17.675788,DI,0.1,24.90801,zone_7,Distribution Pipeline,complete,15,60,130
8638,75.910402,17.675563,75.910683,17.675545,DI,0.1,29.80723,zone_7,Distribution Pipeline,complete,15,60,130
8639,75.908941,17.677405,75.909204,17.67741,DI,0.1,27.90513,zone_7,Distribution Pipeline,complete,15,60,130
8640,75.909204,17.67741,75.909243,17.67724,DI,0.1,19.28805,zone_7,Distribution Pipeline,complete,15,60,130
8641,75.909204,17.67741,75.909205,17.677695,DI,0.1,31.55709,zone_7,Distribution Pipeline,complete,15,60,130
8642,75.908521,17.678136,75.908097,17.678188,DI,0.1,45.3682,zone_1,Distribution Pipeline,complete,15,60,130
8643,75.908627,17.677779,75.908926,17.677765,DI,0.1,32.66171,zone_1,Distribution Pipeline,complete,15,60,130
8644,75.910198,17.677512,75.909636,17.677213,DI,0.1,80.19395,zone_7,Distribution Pipeline,complete,15,60,130
8645,75.90931,17.67687,75.910331,17.676735,DI,0.1,155.56759,zone_7,Distribution Pipeline,complete,15,60,130
8646,75.908722,17.67658,75.909242,17.676778,DI,0.1,76.01498,zone_7,Distribution Pipeline,complete,15,60,130
8647,75.908727,17.676522,75.909306,17.676807,DI,0.1,91.1909,zone_7,Distribution Pipeline,complete,15,60,130
8648,75.908078,17.676499,75.908362,17.67518,DI,0.1,149.52392,zone_1,Distribution Pipeline,complete,15,60,130
8649,75.913455,17.677981,75.912483,17.678047,DI,0.1,103.42102,zone_3,Distribution Pipeline,complete,15,60,130
8650,75.91402,17.676538,75.914104,17.676912,DI,0.1,42.71482,zone_3,Distribution Pipeline,complete,15,60,130
8651,75.915215,17.677184,75.914168,17.677277,DI,0.1,111.67045,zone_3,Distribution Pipeline,complete,15,60,130
8652,75.915196,17.677,75.913914,17.677094,DI,0.1,136.40613,zone_3,Distribution Pipeline,complete,15,60,130
8653,75.914984,17.676845,75.914921,17.676456,DI,0.1,43.57392,zone_3,Distribution Pipeline,complete,15,60,130
8654,75.914921,17.676456,75.914782,17.676469,DI,0.1,14.84154,zone_3,Distribution Pipeline,complete,15,60,130
8655,75.913789,17.676624,75.913831,17.676935,DI,0.1,34.72618,zone_3,Distribution Pipeline,complete,15,60,130
8656,75.913563,17.677976,75.913007,17.677594,DI,0.1,99.12849,zone_3,Distribution Pipeline,complete,15,60,130
8657,75.913862,17.67716,75.912964,17.677386,DI,0.1,123.62306,zone_3,Distribution Pipeline,complete,15,60,130
8658,75.912703,17.677513,75.912964,17.677386,DI,0.1,41.05478,zone_3,Distribution Pipeline,complete,15,60,130
8659,75.912541,17.677376,75.912964,17.677386,DI,0.1,44.81494,zone_3,Distribution Pipeline,complete,15,60,130
8660,75.912454,17.677215,75.912448,17.677428,DI,0.1,23.61886,zone_3,Distribution Pipeline,complete,15,60,130
8661,75.912473,17.677055,75.912454,17.677215,DI,0.1,17.77052,zone_3,Distribution Pipeline,complete,15,60,130
8662,75.912448,17.677428,75.912041,17.677402,DI,0.1,43.30463,zone_3,Distribution Pipeline,complete,15,60,130
8663,75.912488,17.676856,75.912487,17.67678,DI,0.1,8.42322,zone_3,Distribution Pipeline,complete,15,60,130
8664,75.912473,17.677055,75.912488,17.676856,DI,0.1,22.10384,zone_3,Distribution Pipeline,complete,15,60,130
8665,75.913866,17.677037,75.912508,17.67707,DI,0.1,164.23717,zone_3,Distribution Pipeline,complete,15,60,130
8666,75.912454,17.677215,75.912061,17.677177,DI,0.1,41.92738,zone_3,Distribution Pipeline,complete,15,60,130
8667,75.912703,17.677513,75.912757,17.677974,DI,0.1,51.33978,zone_3,Distribution Pipeline,complete,15,60,130
8668,75.912488,17.676856,75.912082,17.676848,DI,0.1,43.01838,zone_3,Distribution Pipeline,complete,15,60,130
8669,75.915678,17.675273,75.915635,17.67463,DI,0.1,71.6691,zone_8,Distribution Pipeline,complete,15,60,130
8670,75.915978,17.67647,75.915768,17.677816,DI,0.1,150.62086,zone_3,Distribution Pipeline,complete,15,60,130
8671,75.916163,17.675213,75.915978,17.67647,DI,0.1,140.51657,zone_8,Distribution Pipeline,complete,15,60,130
8672,75.912355,17.676026,75.912317,17.67572,DI,0.1,34.12147,zone_8,Distribution Pipeline,complete,15,60,130
8673,75.91407,17.674951,75.914176,17.675546,DI,0.1,66.86417,zone_8,Distribution Pipeline,complete,15,60,130
8674,75.912541,17.676065,75.91253,17.675995,DI,0.1,7.82908,zone_3,Distribution Pipeline,complete,15,60,130
8675,75.915182,17.674622,75.915166,17.674552,DI,0.1,7.93913,zone_8,Distribution Pipeline,complete,15,60,130
8676,75.91539,17.674262,75.915435,17.674612,DI,0.1,39.06125,zone_8,Distribution Pipeline,complete,15,60,130
8677,75.915124,17.67427,75.915166,17.674552,DI,0.1,31.50897,zone_8,Distribution Pipeline,complete,15,60,130
8678,75.914003,17.674367,75.914069,17.674872,DI,0.1,56.95699,zone_8,Distribution Pipeline,complete,15,60,130
8679,75.91544,17.67465,75.915435,17.674612,DI,0.1,4.21137,zone_8,Distribution Pipeline,complete,15,60,130
8680,75.91506,17.675363,75.914899,17.674659,DI,0.1,80.01121,zone_8,Distribution Pipeline,complete,15,60,130
8681,75.915499,17.675294,75.91544,17.67465,DI,0.1,71.57409,zone_8,Distribution Pipeline,complete,15,60,130
8682,75.916053,17.675215,75.915649,17.677841,DI,0.1,293.80326,zone_3,Distribution Pipeline,complete,15,60,130
8683,75.914645,17.676873,75.914565,17.676499,DI,0.1,42.23961,zone_3,Distribution Pipeline,complete,15,60,130
8684,75.914782,17.676469,75.914715,17.676477,DI,0.1,7.14254,zone_3,Distribution Pipeline,complete,15,60,130
8685,75.914715,17.676477,75.914565,17.676499,DI,0.1,16.10792,zone_3,Distribution Pipeline,complete,15,60,130
8686,75.914802,17.67686,75.914715,17.676477,DI,0.1,43.37558,zone_3,Distribution Pipeline,complete,15,60,130
8687,75.91426,17.676899,75.914198,17.676562,DI,0.1,37.8659,zone_3,Distribution Pipeline,complete,15,60,130
8688,75.914378,17.676085,75.914406,17.676242,DI,0.1,17.59411,zone_3,Distribution Pipeline,complete,15,60,130
8689,75.914565,17.676499,75.914439,17.676519,DI,0.1,13.58003,zone_3,Distribution Pipeline,complete,15,60,130
8690,75.914439,17.676519,75.914198,17.676562,DI,0.1,25.94193,zone_3,Distribution Pipeline,complete,15,60,130
8691,75.913919,17.675992,75.914157,17.67607,DI,0.1,34.48831,zone_3,Distribution Pipeline,complete,15,60,130
8692,75.914157,17.67607,75.914378,17.676085,DI,0.1,28.245,zone_3,Distribution Pipeline,complete,15,60,130
8693,75.914406,17.676242,75.914439,17.676519,DI,0.1,30.87022,zone_3,Distribution Pipeline,complete,15,60,130
8694,75.914157,17.67607,75.913996,17.676429,DI,0.1,58.72827,zone_3,Distribution Pipeline,complete,15,60,130
8695,75.914406,17.676242,75.914705,17.676159,DI,0.1,32.94719,zone_3,Distribution Pipeline,complete,15,60,130
8696,75.914378,17.676085,75.914654,17.675985,DI,0.1,32.18369,zone_3,Distribution Pipeline,complete,15,60,130
8697,75.914812,17.675924,75.915163,17.675878,DI,0.1,37.58298,zone_3,Distribution Pipeline,complete,15,60,130
8698,75.914812,17.675924,75.914654,17.675985,DI,0.1,18.01605,zone_3,Distribution Pipeline,complete,15,60,130
8699,75.914729,17.67549,75.914772,17.675705,DI,0.1,24.30479,zone_3,Distribution Pipeline,complete,15,60,130
8700,75.914772,17.675705,75.915139,17.675655,DI,0.1,39.35824,zone_3,Distribution Pipeline,complete,15,60,130
8701,75.914776,17.675728,75.914586,17.675766,DI,0.1,20.57608,zone_3,Distribution Pipeline,complete,15,60,130
8702,75.914776,17.675728,75.914812,17.675924,DI,0.1,22.03337,zone_3,Distribution Pipeline,complete,15,60,130
8703,75.914921,17.676456,75.91478,17.676151,DI,0.1,38.20462,zone_3,Distribution Pipeline,complete,15,60,130
8704,75.91478,17.676151,75.914654,17.675985,DI,0.1,22.76518,zone_3,Distribution Pipeline,complete,15,60,130
8705,75.91478,17.676151,75.915186,17.676087,DI,0.1,43.67367,zone_3,Distribution Pipeline,complete,15,60,130
8706,75.913377,17.67534,75.913066,17.675411,DI,0.1,33.93327,zone_8,Distribution Pipeline,complete,15,60,130
8707,75.913333,17.675164,75.912653,17.675314,DI,0.1,74.00719,zone_8,Distribution Pipeline,complete,15,60,130
8708,75.913287,17.674972,75.912627,17.67512,DI,0.1,72.08928,zone_8,Distribution Pipeline,complete,15,60,130
8709,75.913784,17.675059,75.91356,17.674425,DI,0.1,74.76939,zone_8,Distribution Pipeline,complete,15,60,130
8710,75.913697,17.674877,75.913342,17.674965,DI,0.1,38.91766,zone_8,Distribution Pipeline,complete,15,60,130
8711,75.914946,17.674972,75.914613,17.675022,DI,0.1,35.81053,zone_8,Distribution Pipeline,complete,15,60,130
8712,75.915219,17.674928,75.91499,17.674963,DI,0.1,24.52425,zone_8,Distribution Pipeline,complete,15,60,130
8713,75.915463,17.674881,75.915263,17.674905,DI,0.1,21.35324,zone_8,Distribution Pipeline,complete,15,60,130
8714,75.915421,17.674505,75.915224,17.674527,DI,0.1,21.06337,zone_8,Distribution Pipeline,complete,15,60,130
8715,75.914551,17.674896,75.914143,17.674942,DI,0.1,43.5495,zone_8,Distribution Pipeline,complete,15,60,130
8716,75.91462,17.674728,75.914136,17.674782,DI,0.1,51.71246,zone_8,Distribution Pipeline,complete,15,60,130
8717,75.914564,17.67504,75.914154,17.675085,DI,0.1,43.81612,zone_8,Distribution Pipeline,complete,15,60,130
8718,75.915171,17.674574,75.914942,17.674612,DI,0.1,24.62177,zone_8,Distribution Pipeline,complete,15,60,130
8719,75.914899,17.674659,75.914678,17.67462,DI,0.1,27.33646,zone_8,Distribution Pipeline,complete,15,60,130
8720,75.915919,17.674894,75.91568,17.674881,DI,0.1,25.4039,zone_8,Distribution Pipeline,complete,15,60,130
8721,75.915634,17.674884,75.915501,17.674902,DI,0.1,14.16257,zone_8,Distribution Pipeline,complete,15,60,130
8722,75.914118,17.675293,75.914398,17.675253,DI,0.1,30.04708,zone_8,Distribution Pipeline,complete,15,60,130
8723,75.913868,17.67538,75.913516,17.675454,DI,0.1,38.22356,zone_8,Distribution Pipeline,complete,15,60,130
8724,75.913832,17.67524,75.91345,17.675339,DI,0.1,41.96441,zone_8,Distribution Pipeline,complete,15,60,130
8725,75.913784,17.675059,75.913408,17.675154,DI,0.1,41.26864,zone_8,Distribution Pipeline,complete,15,60,130
8726,75.913784,17.675059,75.913928,17.675608,DI,0.1,62.65918,zone_8,Distribution Pipeline,complete,15,60,130
8727,75.914856,17.676462,75.914705,17.676159,DI,0.1,38.97918,zone_3,Distribution Pipeline,complete,15,60,130
8728,75.912002,17.676243,75.911995,17.676173,DI,0.1,7.68705,zone_3,Distribution Pipeline,complete,15,60,130
8729,75.914551,17.674897,75.914602,17.674301,DI,0.1,67.37423,zone_8,Distribution Pipeline,complete,15,60,130
8730,75.91402,17.676538,75.914198,17.676562,DI,0.1,19.11909,zone_3,Distribution Pipeline,complete,15,60,130
8731,75.911995,17.676173,75.912256,17.676112,DI,0.1,28.52928,zone_3,Distribution Pipeline,complete,15,60,130
8732,75.912448,17.677428,75.912487,17.67678,DI,0.1,77.08945,zone_3,Distribution Pipeline,complete,15,60,130
8733,75.917367,17.679148,75.917363,17.67923,DI,0.1,9.10027,zone_2,Distribution Pipeline,complete,15,60,130
8734,75.916089,17.679054,75.915971,17.679373,DI,0.1,37.49098,zone_3,Distribution Pipeline,complete,15,60,130
8735,75.916756,17.678778,75.916241,17.678688,DI,0.1,55.56753,zone_3,Distribution Pipeline,complete,15,60,130
8736,75.916213,17.678107,75.916143,17.678675,DI,0.1,63.69057,zone_3,Distribution Pipeline,complete,15,60,130
8737,75.917383,17.678739,75.916596,17.678452,DI,0.1,89.79562,zone_2,Distribution Pipeline,complete,15,60,130
8738,75.916108,17.678997,75.91737,17.679068,DI,0.1,169.8434,zone_2,Distribution Pipeline,complete,15,60,130
8739,75.917363,17.67923,75.916089,17.679054,DI,0.1,136.58774,zone_2,Distribution Pipeline,complete,15,60,130
8740,75.917383,17.678739,75.91737,17.679031,DI,0.1,32.33903,zone_2,Distribution Pipeline,complete,15,60,130
8741,75.917388,17.678679,75.917383,17.678739,DI,0.1,6.60521,zone_2,Distribution Pipeline,complete,15,60,130
8742,75.915978,17.67647,75.915781,17.677733,DI,0.1,141.28188,zone_3,Distribution Pipeline,complete,15,60,130
8743,75.916163,17.675213,75.915978,17.67647,DI,0.1,140.51657,zone_8,Distribution Pipeline,complete,15,60,130
8744,75.916053,17.675215,75.915666,17.677734,DI,0.1,281.8174,zone_3,Distribution Pipeline,complete,15,60,130
8745,75.917572,17.677903,75.917616,17.677382,DI,0.1,58.73492,zone_3,Distribution Pipeline,complete,15,60,130
8746,75.917533,17.677906,75.917471,17.678467,DI,0.1,62.45347,zone_3,Distribution Pipeline,complete,15,60,130
8747,75.917281,17.677897,75.917312,17.677492,DI,0.1,45.03705,zone_3,Distribution Pipeline,complete,15,60,130
8748,75.917242,17.677898,75.917209,17.67832,DI,0.1,46.90515,zone_3,Distribution Pipeline,complete,15,60,130
8749,75.91699,17.677884,75.916991,17.67759,DI,0.1,32.58388,zone_3,Distribution Pipeline,complete,15,60,130
8750,75.916954,17.677897,75.916944,17.678218,DI,0.1,35.59952,zone_3,Distribution Pipeline,complete,15,60,130
8751,75.916668,17.677876,75.916663,17.677689,DI,0.1,20.67228,zone_3,Distribution Pipeline,complete,15,60,130
8752,75.91664,17.677883,75.916636,17.678154,DI,0.1,29.93839,zone_3,Distribution Pipeline,complete,15,60,130
8753,75.916324,17.677887,75.916323,17.67809,DI,0.1,22.45027,zone_3,Distribution Pipeline,complete,15,60,130
8754,75.916324,17.677887,75.916319,17.67779,DI,0.1,10.82804,zone_3,Distribution Pipeline,complete,15,60,130
8755,75.917671,17.677054,75.917692,17.676635,DI,0.1,46.44211,zone_3,Distribution Pipeline,complete,15,60,130
8756,75.917692,17.676635,75.917674,17.676246,DI,0.1,43.00159,zone_8,Distribution Pipeline,complete,15,60,130
8757,75.917674,17.676246,75.917669,17.675883,DI,0.1,40.18756,zone_8,Distribution Pipeline,complete,15,60,130
8758,75.917669,17.675883,75.917678,17.675471,DI,0.1,45.702,zone_8,Distribution Pipeline,complete,15,60,130
8759,75.917678,17.675471,75.917669,17.675245,DI,0.1,24.97154,zone_8,Distribution Pipeline,complete,15,60,130
8760,75.917416,17.677265,75.917412,17.677063,DI,0.1,22.33715,zone_3,Distribution Pipeline,complete,15,60,130
8761,75.917692,17.676635,75.917388,17.676644,DI,0.1,32.30173,zone_8,Distribution Pipeline,complete,15,60,130
8762,75.917388,17.676644,75.916024,17.676677,DI,0.1,144.66852,zone_8,Distribution Pipeline,complete,15,60,130
8763,75.917412,17.677063,75.917388,17.676644,DI,0.1,46.42167,zone_3,Distribution Pipeline,complete,15,60,130
8764,75.917388,17.676644,75.917375,17.67625,DI,0.1,43.66913,zone_8,Distribution Pipeline,complete,15,60,130
8765,75.917375,17.67625,75.917368,17.675866,DI,0.1,42.50685,zone_8,Distribution Pipeline,complete,15,60,130
8766,75.917368,17.675866,75.917366,17.675472,DI,0.1,43.58629,zone_8,Distribution Pipeline,complete,15,60,130
8767,75.917366,17.675472,75.917365,17.675264,DI,0.1,23.01139,zone_8,Distribution Pipeline,complete,15,60,130
8768,75.917986,17.677052,75.917671,17.677054,DI,0.1,33.43766,zone_3,Distribution Pipeline,complete,15,60,130
8769,75.917671,17.677054,75.917412,17.677063,DI,0.1,27.45931,zone_3,Distribution Pipeline,complete,15,60,130
8770,75.917412,17.677063,75.916731,17.67706,DI,0.1,72.22084,zone_3,Distribution Pipeline,complete,15,60,130
8771,75.916731,17.67706,75.916462,17.677049,DI,0.1,28.6178,zone_3,Distribution Pipeline,complete,15,60,130
8772,75.91675,17.677492,75.916731,17.67706,DI,0.1,47.89506,zone_3,Distribution Pipeline,complete,15,60,130
8773,75.916731,17.67706,75.916746,17.676704,DI,0.1,39.45523,zone_3,Distribution Pipeline,complete,15,60,130
8774,75.916375,17.677583,75.916462,17.677049,DI,0.1,59.80078,zone_3,Distribution Pipeline,complete,15,60,130
8775,75.916462,17.677049,75.916503,17.676716,DI,0.1,37.13839,zone_3,Distribution Pipeline,complete,15,60,130
8776,75.917368,17.675866,75.917669,17.675883,DI,0.1,31.99139,zone_8,Distribution Pipeline,complete,15,60,130
8777,75.917669,17.675883,75.918204,17.675846,DI,0.1,56.97106,zone_8,Distribution Pipeline,complete,15,60,130
